CO2 emission per person (metric tons),1751,1755,1760,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216450216,0.316001149,0.5124335,0.498174868,0.290275762,0.281538737,0.545716128,0.793765334,0.257117479,0.501241712,0.653580208,0.560689138,0.786348982,0.694517521,0.680538657,0.665684949,0.433497537,0.422954917,0.481099656,0.535846943,0.522131245,0.445076414,0.371477298,0.361420052,0.351325455,0.284277393,0.331041124,0.321562208,0.313216304,0.306257395,0.30069844,0.296244429,0.29244819,0.288759385,0.284797017,0.467502221,0.367986819,0.406980329,0.355452151,0.39281038,0.300019482,0.294521517,0.289117179,0.283929585,0.279021901,0.31361145,0.540106408,0.531775301,0.523665249,,
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007438113,0.00811247,0.007963167,0.149688147,0.186447974,0.080210976,0.104331363,0.0942018,0.184148033,0.504585261,0.763267822,0.912662161,1.121037606,1.510167414,1.866156214,2.17558541,2.357869196,2.676355656,2.800301215,2.968375303,3.591881912,3.759851612,4.018904141,4.412465522,4.631774727,5.162292202,7.344986854,5.959041417,6.321313194,6.453696319,6.702945292,6.742379243,6.870137559,7.073771788,7.109561276,7.250876965,7.161843232,7.192957888,7.58012321,8.022950373,8.462703975,9.058605238,9.998233967,11.29211398,11.81380656,12.15358967,12.2701289,12.27588973,12.39606,12.09135169,11.91154357,11.64574524,10.53321892,2.88597184,3.14511764,3.361550944,3.462008812,3.289264044,3.336782362,3.386759738,3.515042845,3.560199223,2.946943275,3.253996909,3.098293812,,
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000217201,0.026722167,0.047945281,0.088608662,0.1143906,0.113751987,0.151569488,0.177086499,0.235098946,0.251588682,0.304686359,0.345275367,0.362449593,0.383841244,0.46226344,0.500555313,0.560321747,0.652074844,0.777386553,0.799934285,0.880538008,1.034555035,1.187037928,1.232716823,1.379726927,1.71036321,1.819142752,1.833635918,2.175356406,2.209681826,2.346057925,2.631219813,2.93459159,3.101532976,3.591919444,3.583511771,3.654371764,3.6500546,3.818117091,4.083842529,4.375840473,4.414536659,4.600883392,5.239803443,5.506716141,5.744964397,6.028214253,6.500327634,7.306909546,7.753866979,8.390484084,8.980756764,9.506724363,8.018189983,8.739199365,9.731321046,9.7413461,10.02974948,9.998376331,10.30393902,9.839195085,9.95950733,10.43786695,10.6424391,10.61900907,11.56528008,11.93888057
United Korea (former),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000961687,,,,0.010259386,0.012859275,0.015211517,0.018978083,0.022019889,0.030924222,0.037902706,0.030942558,,0.029406681,0.034185973,0.043579608,0.046071732,0.0462482,0.054301856,0.056039572,0.087783494,0.092561871,0.094201816,0.10657231,0.120237977,0.111292736,0.115779465,0.13398729,0.155125325,0.202627248,0.234077277,0.269788134,0.28346415,0.372355143,0.477449438,0.602860321,0.660372138,0.715899018,0.681319525,0.706823137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8279824,45.78082953,2.262676129,7.057834415,2.528719023,0.715373,,,7.39683409,9.429196834,5.147038227,10.45796374,16.63333093,15.89624173,29.58716002,33.66819367,42.40172586,44.38899404,58.46688577,73.14326232,65.61283908,43.25159406,34.96993894,38.51365901,33.24693971,33.45344538,31.74464585,26.04403932,19.48512176,15.96800515,16.55133773,14.60533422,16.89554516,13.49870637,17.91841901,17.43931482,13.98116573,13.63853455,17.08795166,16.73705175,19.23791688,16.24274684,16.22746856,17.22156896,23.1396437,5.017058888,10.95763492,18.52548883,23.05311678,33.67301202,30.80178365,32.7110282,29.33636031,29.08509524,28.42971868,27.42718076,25.48471297,28.98802857,29.01534684,31.59889176,31.36899175,30.73308555,31.29474707,30.30561826,32.66857376,32.90865099
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.426204499,1.842867835,1.334214738,0.974129317,1.19944664,1.156649603,1.207052982,0.931100027,0.913919358,0.757894101,0.96894518,1.05350773,1.117163103,1.035489649,1.001824647,1.249996838,1.094200526,1.275115758,,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01353321,0.030218104,0.029522811,0.036057493,0.036994846,0.037872243,0.052149117,0.059179742,0.0642541,0.073769957,0.075141011,0.095899506,0.127402272,0.065815539,0.121526958,0.212544037,0.152613166,0.171763874,0.177358551,0.098303505,0.083173151,0.072465693,0.074022732,0.073312247,0.070189775,0.057813208,0.045597312,0.046756322,0.051958919,0.051633462,0.055285161,0.055755264,0.054235001,0.052741631,0.057576075,0.055974116,0.058668735,0.062839614,0.061148444,0.064272742,0.07876076,0.103097825,0.127178378,0.140341422,0.183301027,0.182745101,0.166761818,0.214128477,0.202315956,0.25104162,0.249188544,0.270532201,0.281272137,0.289217266,0.29634996,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006907669,0.011407534,0.022606478,0.022399805,0.015536516,0.015394483,0.021791063,0.021591845,0.029952215,0.033918152,0.044110604,0.045788637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.181314097,4.708990798,4.474421547,3.868097591,3.854842227,3.429146061,3.335097928,2.841818831,2.616662446,2.894856677,2.829945171,3.036411086,3.075016166,3.112374548,3.306760631,3.474320749,3.341848663,2.941271849,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003830285,0.011245397,0.014673563,,0.04918682,0.055012722,0.057202446,0.055980549,0.051562082,0.018922745,0.018518534,0.289967296,0.029559713,0.052070924,0.056620711,0.055411193,0.062361689,0.074296857,0.083096908,1.021606209,0.967342147,0.755490475,0.783734361,0.796378247,0.970437199,1.095540952,1.165292477,1.090506253,1.31075964,1.33590344,1.347440372,1.393954665,1.437948431,1.519757075,1.499007972,1.585643897,1.522923922,1.541152595,1.765382849,1.584637497,2.102759968,2.199219686,2.686592698,2.651043637,2.325736418,2.195812703,1.99191551,2.044618691,2.204223492,2.210781265,2.262163522,2.161540655,2.566504267,2.454909192,2.79179335,2.686095739,2.760697704,2.653873352,2.772521527,3.085431553,3.138293203,3.627098849,3.58678593,3.786650643,3.932458055,3.898596373,4.349220029,4.439235516,4.498333755,4.102347316,4.2616566,4.145788656,4.629661393,4.20956058,4.044496869,3.666257713,3.735061206,4.086476446,4.995484859,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052315414,0.047556719,0.058455665,0.061232428,0.105106612,0.05885028,0.046809905,0.08101356,0.151511879,0.131221192,0.147884446,0.141184474,0.216108543,0.296442001,0.393483779,0.441782826,0.473075148,0.460918756,0.647827615,0.908110927,1.008559559,1.030748331,0.990427619,0.94651226,1.070078333,0.895673085,0.865885085,0.839496188,0.833903287,1.045370811,1.06231214,0.975230748,0.291982664,0.334516053,0.321331797,0.326624641,0.328478928,0.346335607,0.373392589,0.309055925,0.227540057,0.136753445,0.141013352,0.158902835,0.156378528,0.159299198,0.156395889,0.15067359,0.152968086,0.150131153,0.153245132,0.170902602,0.167663413,0.175039365,0.202734097,0.232728229,0.229047855,0.195080501,0.157352183,0.136690052,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138968523,0.162918574,0.157411056,0.233499499,0.274861815,0.380988919,0.283610168,0.258498019,0.281299122,0.332967787,0.513712339,0.85408283,0.722622352,0.972215115,0.424952276,0.625797394,1.556662147,10.5197715,16.43551077,18.59253572,16.21313942,10.4064448,7.01916083,6.441788508,3.955450223,4.695593402,6.964713809,7.496338709,7.590780308,8.901812967,8.783001414,8.956824803,9.096752126,8.568455416,7.718690385,8.160421798,8.576423498,7.993004128,8.740165352,8.783049008,8.484719009,9.692623546,8.261030561,8.468538486,9.414835792,9.636980092,9.080206019,9.083210734,9.019684932,8.689751562,9.005473389,9.021358287,8.801144878,8.872426742,8.9078616,9.029224871,9.124147244,8.998260517,9.818330238,10.03864115,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.002893088,4.761987723,4.752442067,4.464738404,4.364541609,4.287704178,4.562396099,3.885463858,3.485400688,3.712376422,3.815559256,3.746261426,3.883479115,4.096320923,4.206329704,4.479374782,4.502848733,3.842151246,4.264517313,4.474345159
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089579152,0.127139997,0.151578309,0.175694392,0.199491523,25.08437471,30.33637045,31.46079939,28.7596024,28.99014421,32.43497268,33.84453477,35.20662713,32.60327744,33.47586579,36.67811033,36.53905162,35.98220516,35.22538212,37.44741627,36.80990232,34.84523614,33.9432115,36.56035101,39.15644176,40.52765853,38.53339561,38.9075513,40.31769249,40.51907152,32.99383025,32.77516179,30.12848264,32.59730076,33.30621562,30.27715077,25.8695682,24.29767949,22.71965331,24.42438335,24.99663682,24.44995074,23.34643992,23.8896039,25.60323208,26.25745951,27.60301227,27.52969717,27.34874892,25.43279808,20.4872375,20.40994056,18.877403,17.29787528,17.84589187,18.91887548,20.02234311,21.26074214,22.18861556,24.98994577,25.25461307,24.27979649,22.59901258,21.89691052,20.38031738,,
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118261131,0.121248863,0.144979929,0.169239882,0.171703632,0.215583555,0.299407019,0.397802001,0.526645306,0.563510654,0.649726524,0.637970866,0.693198813,0.726053438,0.711292542,0.687570999,0.818077385,0.895439691,0.908447381,0.884606917,1.068324899,1.196562602,1.028819135,1.263719356,1.708908182,1.704605452,2.144336596,2.122224821,1.855024472,2.510444849,2.132820046,2.475721054,2.834085784,3.011640533,2.870629187,2.956963787,2.874545813,2.957205325,2.872118398,3.084168196,3.274594757,3.11977632,3.496307714,3.648380165,3.75068374,3.612292164,3.786659627,3.831026012,3.393611466,3.34380949,3.673475465,3.816032739,3.307877208,3.081482301,2.602564374,2.761070166,,
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.571280735,5.317991733,5.357732039,5.52011968,5.949813924,5.362261979,6.336231673,5.85771647,6.004373784,5.950836814,5.406835439,5.576434583,5.504403344,5.533887869,5.353489722,5.555712898,5.771917892,5.513988202,,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001008262,0.002002821,0.000994606,,,,,,,,,,0.0018581,,0.000916467,0.000910239,0.000904054,0.074526585,0.058927863,0.07233127,0.058145788,0.06512769,0.066919407,0.068581443,0.066264916,0.076801477,0.075030629,0.078309937,0.068045145,0.07395567,0.084204771,0.086072584,0.096687449,0.098026011,0.139150369,0.146861562,0.133347776,0.148370475,0.152649071,0.18626863,0.151312934,0.162790771,0.225803532,0.128813697,0.106767469,0.12496095,0.13384032,0.187401566,0.116219288,0.111705217,0.071439731,0.100802393,0.110548331,0.117061511,0.128372035,0.124751671,0.088372264,0.087436054,0.092449824,0.087267147,0.086739338,0.10341933,0.099980499,0.104203029,0.121683162,0.120437353,0.129262541,0.12194959,0.109909213,0.075626971,0.101014407,0.104140784,0.097376153,0.091334014,0.095625006,0.099422148,0.090554549,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085099514,0.087638038,0.105285142,0.08775335,0.090648433,0.086574013,0.100339566,0.10761467,0.113486716,0.115109651,0.107168877,0.109269808,0.106366015,0.112518097,0.11442832,0.105366664,0.11399759,0.094396867,0.090447758,0.08539466,0.079991718,0.076680466,0.072270733,0.067213396,0.062979196,0.062385662,0.065274532,0.068866959,0.067790929,0.071284416,0.073542223,0.073827869,0.070634618,0.073552748,0.078085102,0.091311952,0.080656011,0.07855323,0.074677516,0.078798216,0.078196861,0.071488434,0.072247788,0.070152696,0.082469881,0.073372482,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.338362291,1.491196388,1.562820332,1.491274444,1.583792299,1.579204925,1.896146534,1.753711395,1.761429913,2.019926149,2.023844276,2.173818137,2.102095453,2.543849041,2.262858242,2.29869511,2.46491472,2.440383725,2.483730635,2.817177082,3.107750446,3.666122971,3.920589056,4.655251459,4.652326572,5.845379597,5.900255635,5.730077012,5.114866134,4.719524751,5.406455635,5.70442292,5.511518926,6.394672389,6.538271648,6.993294303,6.418045513,7.225671534,7.612377493,7.096039109,7.416836038,7.293459632
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030732781,0.029745969,0.0287602,0.027830065,0.053963231,0.07865514,0.102063776,0.149028268,0.193145105,0.280923985,0.29436406,0.284224167,0.295255022,0.325495548,0.353470437,0.417367309,0.403539138,0.461613452,0.585105468,0.701677647,0.763519989,1.091665372,0.910470835,0.904397014,1.105696549,1.256103323,1.415690484,1.264525942,1.733680814,1.825040136,2.072301359,2.442140865,2.084895843,2.583153486,2.297565822,2.90228743,2.959531834,3.15853574,3.293353308,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009197908,0.023056943,0.022079434,0.025891243,0.032290272,0.031871177,0.03537459,0.033593507,0.03884597,0.033879245,0.027178054,0.0334216,0.037034455,0.039312321,0.042054479,0.046939161,0.051633348,0.050700469,0.060499548,0.056778728,0.06036941,0.05414782,0.053551651,0.048550087,0.05419849,0.055466776,0.050813357,0.046852511,0.04351012,0.045949997,0.049099431,0.048619057,0.049239985,0.048882097,0.048820425,0.048304981,0.047771679,0.048318498,0.050555997,0.048487613,0.049135234,0.048043479,0.046936668,0.046131635,0.043537599,0.044210382,0.043131879,0.041811363,0.041319605,0.041078867,0.041069149,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787400734,0.820236186,0.771895354,0.735896121,0.980379674,1.084809172,0.944548334,0.991268357,1.050273071,1.238876936,1.089787635,0.941003366,1.063661768,1.330572827,1.623692011,1.546504671,1.358741694,1.710642893,2.098359793,2.148187645,2.185939938,2.175790702,2.770052641,2.660132853,2.447796599,2.181555072,2.469871455,2.568605436,2.948317725,2.813284668,3.131226872,3.451959228,3.906211254,2.92840672,3.95426504,3.43420167,4.205976735,5.20085815,5.587693196,5.966451538,5.926143599,5.587038357,5.438492311,7.032445144,6.36119039,5.501289959,5.773951883,6.443609478,5.452063778,5.935833973,5.194336805,6.218949033,5.715436402,6.377016389,6.321481987,6.593451342,6.261494001,6.602715733,6.182771021,6.013679495,,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008007669,1.059096192,1.11405943,1.24567013,1.305250667,1.29391468,1.284321547,1.276669826,1.341549522,1.267281106,1.476651644,1.547383834,1.619739049,1.622044417,1.693349754,1.620641723,1.755730065,1.88618134,1.872163389,1.92274078,,
Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247746632,0.359397045,0.401469231,0.392830767,0.383135357,0.462422416,0.464133185,0.620386357,0.534771357,0.60062465,0.598395213,0.596835732,0.583694049,0.693745996,0.765134225,0.788687419,0.859830696,0.93123299,0.957565545,1.019056354,1.114998418,1.637515626,2.392874642,2.890548748,3.167573135,2.745463289,2.594310612,2.613079672,2.237856892,2.183926749,2.393840382,2.404848337,2.73107399,3.078940845,4.395334852,3.551000883,3.979319916,4.711776574,4.908522982,4.271668778,5.754402758,5.106171339,5.642513776,5.535832481,5.567968127,5.543999922,5.463659282,5.437464279,5.495713731,5.4768457,5.528321945,5.469774536,5.330862435,5.802898227,6.086200366,6.275820638,5.960163169,5.393487757,5.316067698,5.658100382,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039734142,0.042926813,0.054253657,0.068970121,0.094653782,0.122686257,0.163994472,0.177553777,0.190239741,0.219194802,0.249669302,0.378460732,0.342507918,0.372324163,0.379338346,0.379861084,0.388426368,0.382632199,0.400595814,0.40700751,0.410281589,0.415509028,0.424843463,0.549696754,0.565358461,0.508828647,0.375511322,0.208316739,1.782260433,1.707068401,1.466364713,1.33580684,1.341165087,1.397014283,1.367207089,1.401869369,1.302180476,1.272155626,1.236647764,0.445234191,0.466947406,0.467569744,0.496011506,0.511962923,0.511449849,0.550397152,0.549894894,0.535363775,0.595765768,0.632020071,0.614434776,,
